rel	query_id	entity	lm	drrm	q_len	q_idf_db	q_idf_t
0	TREC_Entity-1	Trapster_(software)	3.6515674678688093e-16	0.080038	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Psilocybe_zapotecorum	1.0478110695680967e-16	0.062660	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Mobile_Choice	3.9482594312012305e-16	0.237767	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	HTC_Touch_Diamond	9.452844092417639e-17	0.087168	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Sectéra_Secure_Module	1.5615644912215416e-16	0.221306	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Nokia_Lumia_510	4.981616364468554e-17	0.589888	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Dead_Space_(2011_video_game)	4.647596456433262e-16	0.559089	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	BlackBerry_Leap	3.4836929713251963e-15	0.314182	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Cellcom_(United_States)	3.5651819643188286e-15	0.268892	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Sony_Ericsson_V800	5.626513215975511e-17	0.172347	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	In-Building_Cellular_Enhancement_System	3.61527429682644e-17	0.396426	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Comparison_of_Exchange_ActiveSync_clients	1.604689059574008e-16	0.196021	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Omnifone	2.3866230341026586e-16	0.250444	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	BlackBerry_Electron	3.36630145663141e-15	0.810889	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Appcelerator_Titanium	6.561708368334464e-17	0.266296	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	HTC_One_V	1.4429174852274232e-16	0.164970	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	BlackBerry_Tour	3.832427023335696e-15	0.088328	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Skweezer	6.78999267478952e-17	0.348728	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	BlackBerry_Bold_9700	4.89705990347184e-15	0.153777	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	HTC_Touch_Pro	2.6382533005376208e-17	0.045592	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Opera_Mini	4.282376604037941e-16	0.998240	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Xperia_Play	1.39486159949654e-16	0.647108	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	SIM_lock	8.981003661732173e-16	0.471236	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	BlackBerry_Torch_9800	2.0498852124788208e-12	0.316545	4	26.574078110300867	30.690001521290405
0	TREC_Entity-1	Texts_From_Last_Night	9.183291959278263e-17	0.163837	4	26.574078110300867	30.690001521290405
0	TREC_Entity-2	Lynn_Anderson	3.6585231418331246e-15	1.867653	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	SIGKDD	9.716307456826968e-16	0.690420	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Kevin_Richards_(radio_broadcaster)	5.14649549344296e-15	0.341077	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	John_M._Carroll_(information_scientist)	1.333593180279905e-15	0.279233	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Edward_Anhalt	4.564732603295825e-15	0.115455	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Bob_Kahn	5.3319097821740166e-15	0.279790	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Vicki_L._Hanson	2.321082324963509e-15	0.361869	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Herbert_A._Simon	6.9519136688493295e-15	0.719491	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Tom_Clancy's_Rainbow_Six_3:_Raven_Shield	3.101254752676854e-15	0.110701	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Ken_Kennedy_Award	3.694274881656202e-15	0.890411	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Irene_Worth	1.4345838495367182e-14	0.344126	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Academy_of_Country_Music	5.180509734320735e-15	1.767968	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	David_DeWitt	3.645620700213884e-15	0.254628	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Louis_Calhern	9.693506481408102e-16	0.045993	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Özalp_Babaoğlu	2.2172244305570294e-15	0.348090	4	22.692765020774303	26.035417858709902
2	TREC_Entity-2	Jennifer_Widom	1.0367858554844499e-12	0.093930	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	SIGCHI	3.2219007681164715e-15	0.272519	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Athena_Promachos	3.6854699042430386e-15	0.270644	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Joseph_Sargent	5.7172364835011726e-15	1.617639	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	John_Banville	6.5352789453103964e-15	0.544650	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	International_Emmy_Award_for_Best_Actress	9.380513527328943e-15	0.472711	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Tom_Kilburn	2.0963270108114046e-15	0.043261	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	David_Ungar	2.643587048982626e-15	0.215015	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	SIGPLAN	5.619165129174186e-15	0.243371	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Milo_B._Lory	2.087450983623324e-15	0.493828	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	David_Maier	2.824413346050082e-15	0.221785	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Jeanne_Ferrante	6.061368180650672e-14	0.044847	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Robert_Taylor_(computer_scientist)	4.930358661737136e-15	2.601939	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Julie_Taymor	2.705311860188709e-14	0.162812	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	22nd_Hong_Kong_Film_Awards	3.556352524474727e-15	0.058396	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	23rd_Hong_Kong_Film_Awards	4.421949612484904e-15	0.068251	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Michael_Langston	1.1036375457529056e-15	0.219017	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Gerry_House	1.1215622646530493e-15	0.187763	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Greece_Athena_High_School	1.5637776791568226e-15	0.841237	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	ACM_Software_System_Award	3.5760595289714856e-15	0.212453	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Theresa_Rebeck	7.149771298836097e-15	0.351639	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Don_Towsley	7.55363919551023e-15	0.220626	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Glen_Campbell	5.5408286964200956e-15	2.245569	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Barbara_Barletta	1.946491307243234e-15	0.170273	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Gary_Miller_(computer_scientist)	2.0648783267891492e-15	0.137213	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Elaine_Weyuker	1.1175477281340132e-15	0.137337	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Jeffrey_Naughton	1.8739424475932775e-15	0.304219	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Osmar_R._Zaiane	3.2273015640688916e-15	0.139163	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Abraham_Silberschatz	2.398080829380095e-15	0.283328	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Katherine_Yelick	2.680554985660191e-14	0.173844	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Gordon_Bell_Prize	2.3152156321714025e-15	0.342373	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	List_of_Cornell_University_faculty	4.966335670600645e-15	0.848432	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Miss_Earth_runners-up_and_finalists	2.413542446468288e-15	0.168295	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Symposium_on_Logic_in_Computer_Science	1.1030878438086243e-15	0.438459	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Special_Interest_Group_on_Information_Retrieval	8.844291084250111e-16	0.311498	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Johannes_Schöning	8.8399776457947075e-16	0.549206	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Bill_Finger	2.200687586341771e-15	0.094302	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	SIGMETRICS	2.0531911000718163e-15	0.198355	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Callie_Khouri	1.202407871587824e-14	0.561080	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	God_of_War_(video_game)	2.525260040022282e-15	0.152966	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Richard_E._Stearns	2.244340203891507e-15	0.220800	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Alexander_L._Wolf	3.908746360356928e-15	2.442672	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Cynthia_Ozick	1.742518685327471e-14	0.497402	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Alan_Jackson	3.490007032211739e-15	0.099500	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Donald_D._Chamberlin	2.082736630030957e-15	0.233735	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Floreat_Athena_FC	3.0346644792257838e-15	0.500337	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Jodie_Foster	1.9928984577217886e-14	0.393735	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Dijkstra_Prize	3.2719712967357444e-15	0.250914	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Erol_Gelenbe	3.186898737294319e-15	0.434143	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	John_Chambers_(statistician)	1.9789001846986226e-15	0.353306	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Paris_Kanellakis_Award	4.24147688088222e-15	0.239764	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	John_Backus	1.2134619626809278e-14	1.189277	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	SIGMOD_Edgar_F._Codd_Innovations_Award	4.116398625525912e-15	0.633966	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Susan_Dumais	1.489873043074745e-13	0.126594	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Butler_Lampson	9.254273970925306e-15	1.156729	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Athena_Imperial	5.329639930766199e-15	0.543615	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Larry_L._Peterson	2.097162457568921e-15	0.100376	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Stephen_Chow	2.9975911935674318e-15	0.190383	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	ACM_SIGACT	3.5363234860659728e-15	0.682376	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Tom_Clancy's_Rainbow_Six:_Vegas	8.007167461231914e-16	1.832541	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Nobody_(Keith_Sweat_song)	7.605368681788646e-16	0.202424	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	William_Holden	4.4864985066808055e-15	1.813377	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Telly_Savalas	4.348826617298767e-15	2.244503	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Randy_Travis	3.80791039922865e-15	0.625663	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Debra_Granik	4.732484207537855e-15	0.150412	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Lally_Cadeau	1.1950256725433114e-15	0.101532	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Academy_of_Contemporary_Music	9.988086042685972e-16	0.287672	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Symposium_on_Theory_of_Computing	1.0972391110765342e-14	1.177337	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Liza_Balkan	1.9332334596711817e-15	0.302230	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Jeffrey_Ullman	3.0608997299723798e-15	0.093784	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	SIGMOD	4.622776712913106e-15	0.268387	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	W._Bruce_Croft	8.708956620526755e-16	0.355810	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Richard_T._Snodgrass	1.1255948440110356e-15	0.303879	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Gerard_Salton	3.256125775858513e-15	1.113945	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Henry_Fuchs	2.966433206624014e-15	0.227265	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	SIGCOMM	1.988664918378067e-15	0.115427	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Juice_Newton	3.3153090720100255e-15	0.429696	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Association_for_Computing_Machinery	7.588239493030455e-12	0.362024	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Rick_Mercer	2.734432692570087e-15	0.202106	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Jason_Cong	3.8378269989481794e-15	0.173216	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Rick_Riordan	3.672549948774436e-15	0.367448	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Turing_Award	1.146866707645334e-14	0.284910	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Jean_Erdman	2.0054407342097227e-15	0.930111	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Chris_Hegedus	3.7885283400404484e-15	0.494064	4	22.692765020774303	26.035417858709902
0	TREC_Entity-2	Kirkland_Concours_d'Elegance	1.542113239637266e-15	0.079357	4	22.692765020774303	26.035417858709902
0	TREC_Entity-4	Rockford_Forest_Citys	9.835134370681704e-12	0.956192	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Seattle_Totems	2.1405919346417728e-11	0.173447	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Philadelphia_Athletics_(American_Association)	2.0138068925676127e-10	0.232946	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Philadelphia_Nationals	1.2483065287484692e-11	0.724367	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Philadelphia_Charge	2.041917699609203e-11	0.102843	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Philadelphia_Fight	5.600773898651243e-11	0.102693	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Sports_teams_in_the_Central_Pennsylvania_Area	1.4912021741634266e-11	1.344801	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Adirondack_Phantoms	5.661480609413904e-11	0.333042	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Philadelphia_Rage	3.458534599457894e-11	0.140898	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Selma_Cloverleafs	2.4072815668724903e-11	0.467207	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Williamsport_Crosscutters	7.553866723486556e-12	0.075216	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Brooklyn_Royal_Giants	7.670190531768491e-12	0.364267	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Gulf_Coast_League_Phillies	7.116597549071305e-12	0.195994	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Major_professional_sports_teams_of_the_United_States_and_Canada	1.63082286228957e-09	0.013449	4	14.266789001968935	16.431757650686848
2	TREC_Entity-4	Philadelphia_Rockets	3.4224676006217675e-11	0.162232	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	U.S._states_without_major_sports_teams	5.2081363998598215e-11	0.461369	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Philadelphia_Arrows	5.371361630456204e-11	0.296472	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Kalamazoo_Wings_(1974–2000)	1.4101568926614511e-11	0.293568	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Midwest_Sports_Fans	1.0907733518956699e-12	0.925305	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Philadelphia_White_Stockings	3.334276539459861e-11	1.267274	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	U.S._cities_with_teams_from_four_major_league_sports	5.510737446023078e-10	0.016239	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Knoxville_Knights	1.3810198932721251e-11	0.245785	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Eugene_Emeralds	1.7927821989308994e-11	0.166645	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Trenton_Giants	1.8661274806089858e-11	0.169978	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	United_States_Professional_Volleyball_League	8.695288663714797e-12	0.269387	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Wildwood_Aces	2.7780462287534153e-12	1.020455	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Phoenix_Roadrunners_(WHL)	4.942043544510527e-12	0.702396	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	List_of_defunct_Pennsylvania_sports_teams	5.650679825854398e-10	0.447607	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Abbeville_A's	7.61403772777844e-12	0.433050	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Ottawa_Athletics	8.177751490626651e-12	0.198352	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Philadelphia_Growl	1.8911378563664554e-10	0.231826	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Dothan_Phillies	3.12666313790576e-11	0.587439	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Flint_Spirits	2.1694760556960555e-11	0.223792	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Centennial_F.C.	3.374211110612751e-11	1.264040	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Philadelphia_Passion	2.4340195529059074e-11	0.558910	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Indianapolis_AlleyCats	1.4969629330780815e-12	0.927576	4	14.266789001968935	16.431757650686848
2	TREC_Entity-4	Philadelphia_Firebirds_(ice_hockey)	7.157530207180899e-11	0.078668	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Hilldale_Club	8.987711599679667e-11	0.223409	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Sports_in_Allentown,_Pennsylvania	1.3288768096435509e-11	0.330589	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Philadelphia/Baltimore_Stars	9.929050707582707e-11	0.696656	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Brunswick_Pirates	1.5068435314066883e-11	0.081737	4	14.266789001968935	16.431757650686848
2	TREC_Entity-4	Philadelphia_Athletics_(NFL)	1.725017851505126e-10	0.280595	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Philadelphia_Phillies_(NFL)	1.813080945795767e-10	0.208391	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Des_Moines_Demons	5.0333854106164936e-12	0.152517	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Syracuse_Stars	1.9533546853418802e-11	0.456122	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Maine_Guides	1.1493909530197809e-11	0.178725	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	South_Philadelphia_Sports_Complex	3.6176627299952495e-11	0.320573	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	List_of_Professional_Inline_Hockey_Association_teams	1.4304956018180903e-11	0.244210	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Bethlehem_Steel_F.C.	1.8302740603055692e-11	0.095022	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Pittsburgh_Stars	7.636190380652885e-11	0.282620	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	Philadelphia_Force	9.81954825261455e-12	0.727479	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	List_of_U.S._cities_by_number_of_professional_sports_championships	4.269247727793373e-11	0.566736	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	List_of_Philadelphia_Flyers_general_managers	8.865486761391513e-12	0.442685	4	14.266789001968935	16.431757650686848
0	TREC_Entity-4	National_Rookie_League	4.742910929822379e-12	0.065599	4	14.266789001968935	16.431757650686848
